event_key,discovery_provider,discovery_query,title,source,published_at,url
taiwan_drought_2021,google_news_rss,Taiwan drought chip output water restrictions after:2021-02-15 before:2021-06-01,Taiwan has enough water to keep chip makers humming till May,South China Morning Post,2021-03-09T08:00:00+00:00,https://news.google.com/rss/articles/CBMitgFBVV95cUxPNXpFSjFzZ2xTbmxDVUUtaXN6OVlhUlpkYVFYclVqSTF4WXU1Y29qTi1fb2JyazExbVNJY0dFMF8xd21hX0hFY011U0lYV0xPSkV0NzRvOXRGT2tudUl4elZkaDFzaXVNeG5lMDVINTFRRGxoUG9ud0J1N1VWNy13aWxaeUtUMGNwdERwMFg0ZlUwTWx4Nm5obHNFMS1VTkpVUThwU2RLbDlFcHJlbTMzUHJHMlBOd9IBtgFBVV95cUxOZmJLYmQ1NWNtXzNrVzZXTHNfc2FVeWJ3bHdPUWtkWXh0Sm8zVnNKUDBrNUpIRVcyZnloQ0Q3VkFOSVRSTlJrdDRFRWU3eEgwa1NaejRjbEVuWms5OVd2Wk9BRjBpMVh4dFlaN0dVX2V4T0phc1V0enRlZ2w2QnlCTkh2NFYydHMyMVo0bkdNRndWQjNhUktZdWJqMlhQbllTRzFCX01HNFRyb1NTbF9rVkJFRFdBdw?oc=5
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",Photo of the Day : Before - and - after images show effects of Taiwan drought | Taiwan News,taiwannews.com.tw,20210415T134500Z,https://www.taiwannews.com.tw/en/news/4178024
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",Storm brewing near Guam unlikely to relieve Taiwan drought : Meteorologist | Taiwan News,taiwannews.com.tw,20210411T093000Z,https://www.taiwannews.com.tw/en/news/4174120
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ","Rain could be coming starting Sunday , but may not ease drought : CWB",focustaiwan.tw,20210420T051500Z,https://focustaiwan.tw/society/202104200005
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",Taiwan reservoirs at low levels as drought persists,globaltimes.cn,20210415T050000Z,https://www.globaltimes.cn/page/202104/1221033.shtml
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ","Sea goddess , air force C - 130s called upon to fight Taiwan drought",msn.com,20210319T051500Z,http://www.msn.com/en-nz/news/world/sea-goddess-air-force-c-130s-called-upon-to-fight-taiwan-drought/ar-BB1eJZSr
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",The Weather Network - Drought in Taiwan : How it might play a role in your future hi - tech purchases,theweathernetwork.com,20210402T191500Z,https://www.theweathernetwork.com/ca/news/article/drought-in-taiwan-how-it-might-play-a-role-in-your-future-hi-tech-purchases
taiwan_drought_2021,google_news_rss,Taiwan drought chip output water restrictions after:2021-02-15 before:2021-06-01,Cracked Lake Bed Is a Stark Symbol of Taiwan’s Drought. Influencers Take Notice. (Published 2021),The New York Times,2021-05-10T07:00:00+00:00,https://news.google.com/rss/articles/CBMihgFBVV95cUxQYXlKNldSc3EtU0JjblpyQ3R1S1FzbVNrY0ZrMFFTMU1lZFBwZlVXdk1UaXhFOXVkS3oxUl95dnQ4Vm54Y2FKcmRrYTE3R3RiQnF0Ml9CUHVHb3ZvOXdxS01CYmlkem5CRExuM0g2eGZlYWxaOXBFdE9USGVrUms2NVY4YmVkdw?oc=5
taiwan_drought_2021,google_news_rss,Taiwan drought chip output water restrictions after:2021-02-15 before:2021-06-01,"GT Voice: Taiwan, suffering from drought, needs to partner closely with mainland",Global Times,2021-03-09T08:00:00+00:00,https://news.google.com/rss/articles/CBMiYkFVX3lxTE1DbFpnV3dqT0JNVEZjVzZJd3o1NXdLR0lIclZLeHRSVlVUUGlpUWZHNFBYNUxnRjEtcGN0bUx2LVhXeWVXQVNFcmU5Rlh4VXBfWnVkT09ST09EYVpaR1NFSW93?oc=5
taiwan_drought_2021,google_news_rss,Taiwan drought chip output water restrictions after:2021-02-15 before:2021-06-01,Can Taiwan quench TSMC’s thirst for water?｜Politics & Society｜2021-04-08｜web only,天下雜誌,2021-04-08T07:00:00+00:00,https://news.google.com/rss/articles/CBMiZ0FVX3lxTE92QnBINVh3ZEhVS3R0VlMxc2sycFdfNjhhbjdNWmhGMkJxSGxldjcwckk4TENiY0NqYUVzQ1lkZDBVemNEbDhHZzBodm9wRFZjQl9nVlRMWllPYVlZVVBkdVlPTThvbEE?oc=5
