event_key,discovery_provider,discovery_query,title,source,published_at,url
suez_ever_given_2021,google_news_rss,Ever Given Suez Canal blocked shipping after:2021-03-20 before:2021-04-15,Trying to dislodge the Ever Given ship from the Suez Canal is like trying to move the Empire State Building,Business Insider,2021-03-25T07:00:00+00:00,https://news.google.com/rss/articles/CBMingFBVV95cUxQMnFLbW1OZVV1djlyMXVpQTI0VjQ4WjRWMDJ5Q3hLNUNBaDdQdDVtdE9KRmcyVkw1RHQtbzg1Z2RNeXhDYlR4S1NzcVF1RWFNVHoydk5zNnQyZzFhQ0lkZzJxR1VCVHZwalZlbC0td1k1Skd6MjByY2tEOHVrakxxZVZOLWdhZFFhS01DREpnbEVBaVU5alR5ZHRWRG5KUQ?oc=5
suez_ever_given_2021,google_news_rss,Ever Given Suez Canal blocked shipping after:2021-03-20 before:2021-04-15,"Suez Canal Opens, but Shipping Will Be Snarled for Months",WSJ,2021-03-31T07:00:00+00:00,https://news.google.com/rss/articles/CBMingFBVV95cUxORDJmNFg4MllkenFMdzQ0U3loeFVLWlE0ai1DdXFpZ3p4RklXUGhFY2hadzhhb2k1VTVqNEsycnJwbDcxa1V3UnVMRkRfbHNrLXhJZ1FpV2EyMjN1T2ZmOHVlU3BLM0NmbDQzejQ1M3llaEVueFlseGJKLVZLaXFKZ0lhbTdpWG5ybnBBcFlWWXd3YUNoZkUwU0N4T1Y5QQ?oc=5
suez_ever_given_2021,google_news_rss,Ever Given Suez Canal blocked shipping after:2021-03-20 before:2021-04-15,Inside the Suez Canal Race to Free the Ever Given Ship,WSJ,2021-04-02T07:00:00+00:00,https://news.google.com/rss/articles/CBMioAFBVV95cUxOR2RIdHJlUmROc29TSWFRZk1EVlRBNXVhaThnQjRrRy0yZDZEeUZzT0pNYkZiQU1YRlphNFh6TU5yLWlSQ1pzUGFndHNYX2x0OHJrdXpUVEVSVFhDYmFoR2FiNEw5bVNTb3dJRThtUTV4ZHR2cHg5Ni11aGpnTEctc1ZXeHUyQ2FYeDhKSW5vaHEtYTBRTHllOWVzQ1BpWFF2?oc=5
suez_ever_given_2021,google_news_rss,Ever Given Suez Canal blocked shipping after:2021-03-20 before:2021-04-15,Stock of Company Whose Ship Blocked the Suez Canal Has Soared Since the Jam,markets.businessinsider.com,2021-04-13T07:00:00+00:00,https://news.google.com/rss/articles/CBMi2AFBVV95cUxORWRadkxDSUxZb05hNGd2T05VdFhPUEFBQWVGdTVxb09rQ3UxMDJyejIxLTZWSE5GUlZudFJ0bDl1bW02cGRlVnN3WE9VakZEQy1yS0xFbXZSLWo0Ri12bThJQ1JvZFlhS1V6TE5OeEFSTzdTRDRZNVo3clBHQkp1c2NuYVdfQjRGLUg4eTlYbmladV8wQ1hvVUFSUXd0Zzd0ZVJRdTd5YlJhaEpVTC1IVExNc25YenUtTXdJaTZ2SHlOSFhjUEg1ZjZuMUZsczQ3cmRwM203bmk?oc=5
suez_ever_given_2021,google_news_rss,Ever Given Suez Canal blocked shipping after:2021-03-20 before:2021-04-15,Lesson of the Day: ‘Suez Canal Blocked After Giant Container Ship Gets Stuck’ (Published 2021),The New York Times,2021-03-29T07:00:00+00:00,https://news.google.com/rss/articles/CBMiwAFBVV95cUxOcDlxVzJzUVdFSGYwVWd5S1JnMmlKejR4STNaNDhtRmZSbXEyM3BoS0Q1d0xGOVgyN3B1YzNHZ3A4RTVrZmZJNXpWQzdyZTRMMkZyMTJRbUgzNWZRRF8tQm4wLVNkY3l1R05pd0ZMQzFWNklYQkpJWTlJWldWN3hRaHJ0NmUwUmVQS0tMUmRvLXRhbko3eUtVdHZiakFJQUtSWm42NzRuR1Q0YVN6Y29XVjBQSUx4YkJnNmpfaGgzTEY?oc=5
suez_ever_given_2021,google_news_rss,Ever Given Suez Canal blocked shipping after:2021-03-20 before:2021-04-15,Suez Canal shipping backlog cleared,dw.com,2021-04-03T07:00:00+00:00,https://news.google.com/rss/articles/CBMid0FVX3lxTFBURXFJUUh6SkxoX0lhM3NjUVd5LUlXTWRJdkJTMWgtNF9lVGhXbl8xYmZhcnB2VHRPdlEzRnh4cUxJbVppandGM3d2WnN4ekZLVDNFN2c2bC1OeUwtUFhpb2pENzNrYVdhWjhZOEN2ZDRvM2xzODlF0gF3QVVfeXFMT0RSNmtaWU5weW1CbER0N29zQllKajRuUDg5dmRKc1BSQ3dVV1ZoUGpoTld1WUM2NzZBT3EzdDlZV3hBNDZFZy1Iem5PVktDc2U3ZVE1cFcxeXo5UDFWRmpmUEdnc3ZZTDkwQ0xHMUVfWTBIUTQ3NDQ?oc=5
suez_ever_given_2021,google_news_rss,Ever Given Suez Canal blocked shipping after:2021-03-20 before:2021-04-15,Suez blockage due to Ever Given,Reuters,2021-03-26T07:00:00+00:00,https://news.google.com/rss/articles/CBMidEFVX3lxTE1iWGRBUXprZnFNdlZOWFhrTXNnQ2xtYjIzMFJ3N0h1bWFaMWpMT3VTcDI0S0ZSZkpyR2xxNERTRWozT192MWJ6Ml9zODhkcG1kakNxcnRZX05LMURkWUotMC1BY0RnSEIwRXlhVzQzYzFGZGRr?oc=5
suez_ever_given_2021,google_news_rss,Ever Given Suez Canal blocked shipping after:2021-03-20 before:2021-04-15,Suez Canal blockage adds strain to global supply chains,Reuters,2021-03-26T07:00:00+00:00,https://news.google.com/rss/articles/CBMivAFBVV95cUxQMnZ0RDYyd1prX1ZJWlh5X2tLbEctdlFSWkI1VDBvQTgwaEFfbW5NZ2plVnhSU3FLd3diM2pwZ1ZrV0dCS0JxVkowaWtlbk5rSUhlTGVGYTgzbUJPQlJSSW9CQTEzNTBpOEJ0NGVyQXdzUlUya2M5NFlpUmxvcnVTNExTQ1RHWnNZOW9kMnF4SEVMSlpzczFzS2Zlc2kwS2xKNDZfY2lTcVhGSzBxUGFHOHh0S2poWllqelloVQ?oc=5
suez_ever_given_2021,google_news_rss,Ever Given Suez Canal blocked shipping after:2021-03-20 before:2021-04-15,"Suez Canal steps up efforts to free stuck vessel, U.S. watches energy market impact",Reuters,2021-03-26T07:00:00+00:00,https://news.google.com/rss/articles/CBMivwFBVV95cUxQWE9aSEw2cHVLUWJQeFd6bW5RUFNxS25pQTRMNm9RTFh0OEw0NkNsWTRkVW52Y1JmaWZVM3FWZnUzb0dyQUMxdmxMRUlZQ1JBU1BldUR3N2tqQjdvZ1FENkpwY2VUN3gxa3lKSkNueC1zS2liWmlIUFJUV2hZZmNjanVoU1doRGp0SEszY1ZMZXgwUGhyZTVpaGlidUdOa1V4b2Zma0lRdENOZlJBTGN3bncyRDB2R0hoUWFYUjVQQQ?oc=5
suez_ever_given_2021,google_news_rss,Ever Given Suez Canal blocked shipping after:2021-03-20 before:2021-04-15,Suez Canal Traffic Backlog Finally Cleared Following The Ever Given Saga,NPR,2021-04-03T07:00:00+00:00,https://news.google.com/rss/articles/CBMiswFBVV95cUxPSW51UHBsWmIyOHpuR3Y1ZEZlcTJ4OFFOZDdvcGd4ekN0cTdScmFfQTA5NWxtRWFYRG1rd3VoNnFNUWpnZk4ydW8tY2tKb2FiNGF4UjN6QWRoVGFtd01BNjN1dl9WZkNOTXlPMHAwbk52NlRZUXBXaGhGaUV3MjhxNW5tWFR5RWhZNTJ4ckNDNGhSSjZzMUNsQmVHX1FwWVloV1RLTE1DcXNTdTNDSzEzdnZBVQ?oc=5
